lon,lat,time,Ampl
-9.74235153198242,30.0154609680176,2,0.0980670477271505
-9.74164009094238,30.2312335968018,2,0.0961697043606566
-9.74088191986084,30.4465236663818,2,0.104294432153358
-9.7352237701416,31.7280254364014,2,0.178617939623996
-9.64194488525391,38.8473739624023,1,0.285851319279593
-9.63716697692871,39.0418548583984,12,0.287639316196285
-9.63224029541016,39.2358436584473,12,0.280885624995134
-8.79154014587402,51.5249099731445,12,0.469913913312879
-8.20821571350098,55.2025833129883,1,0.623760496944764
-7.75275754928589,57.3576049804688,1,0.680322942365436
-7.71697568893433,57.5093116760254,1,0.713728998783732
-7.68073844909668,57.6607360839844,1,0.679366623692802
-6.56304311752319,61.5040397644043,1,0.293779001665768
-6.30474615097046,62.2239952087402,1,0.288088674444839
10.7892055511475,78.5296249389648,1,0.380520134923715
14.9830560684204,79.8504943847656,1,0.382658848220438
15.3775215148926,79.9567642211914,1,0.364779480808124
15.7796630859375,80.062385559082,1,0.353705213843988
-9.49478340148926,-70.5040130615234,9,0.222894284911645
-9.5,5.24266910552979,3,0.04412123056002
-9.4838752746582,31.9388828277588,1,0.232467851121919
-9.4826488494873,32.150203704834,1,0.225698291405571
-9.48135566711426,32.361026763916,2,0.181697828260544
-9.47999382019043,32.5713539123535,2,0.157443955883271
-9.39528369903564,38.6488037109375,1,0.28879821847347
-9.37562656402588,39.4253158569336,2,0.250855937914226
-9.26244258880615,42.6393013000488,12,0.33355910232669
-9.25412273406982,42.824104309082,12,0.353814091423267
-9.24560070037842,43.0084381103516,12,0.354351429737756
-9.23687648773193,43.1923141479492,12,0.330386284468177
-8.52945899963379,51.5115928649902,12,0.458864611992396
-7.93858623504639,55.1857872009277,1,0.665696385636202
-7.51293516159058,57.186840057373,1,0.713496979238886
-7.3669810295105,57.7925033569336,1,0.690654505746729
-7.29119920730591,58.093635559082,1,0.662359244627551
11.6153621673584,78.5861053466797,1,0.402028822004201
16.7413120269775,80.1028594970703,1,0.364059674543996
-9.24477291107178,-70.5038299560547,9,0.236836822060501
-9.25,4.99366569519043,2,0.0288638223959691
-9.22829437255859,32.7799377441406,2,0.190104268344747
-9.14859676361084,38.4498977661133,1,0.280794652975909
-9.11873722076416,39.6140289306641,12,0.30251499074864
-9.1132173538208,39.8063354492188,12,0.312553030599036
-9.10753536224365,39.9981536865234,12,0.317816766762686
-9.10168838500977,40.1894874572754,12,0.317672471522256
-9.04867935180664,41.7028045654297,12,0.321072702054785
-9.04123497009277,41.889820098877,12,0.335622477248641
-9.03359985351562,42.0763664245605,12,0.33653497542374
-9.02577209472656,42.2624397277832,12,0.3406728988732
-9.01774787902832,42.4480438232422,12,0.349711652337721
-8.97460651397705,43.3690872192383,12,0.329071614093428
-8.24537467956543,51.6615142822266,12,0.472674236534987
-7.63846492767334,55.3243598937988,1,0.688890184647744
-7.20167970657349,57.3194885253906,1,0.717080250581197
-7.16495323181152,57.4708938598633,1,0.69650826120762
-7.12775945663452,57.6220092773438,1,0.689209179354718
-7.0519495010376,57.923397064209,1,0.781391473411401
-6.97421360015869,58.2236671447754,1,0.679507232588626
12.1221179962158,78.5287628173828,1,0.391393214633033
17.2862586975098,80.0375366210938,1,0.364822642092696
18.1406650543213,80.2428283691406,1,0.387180848348615
18.5801849365234,80.3443832397461,1,0.389036236479355
19.028148651123,80.4451904296875,1,0.380491739815709
-8.99476337432861,-70.5036544799805,9,0.24243515824646
-9,4.74456834793091,3,0.0469014845272926
-8.97802925109863,32.7786712646484,2,0.22679469425742
-8.97648525238037,32.9878845214844,2,0.211603378399787
-8.92234420776367,37.2649726867676,1,0.255571249054977
-8.91852283477783,37.4631118774414,1,0.261955692384145
-8.9145679473877,37.6607475280762,1,0.265812794080496
-8.91047763824463,37.8578834533691,1,0.210357319032188
-8.90625,38.0545234680176,1,0.272798609499589
-8.90188121795654,38.2506637573242,1,0.277046703546866
-8.89737033843994,38.4463043212891,2,0.271534398798435
-8.84381008148193,40.3756294250488,12,0.352927973122872
-8.83755302429199,40.5658760070801,12,0.35401508153135
-8.83112049102783,40.7556381225586,12,0.349658260273322
-8.82451057434082,40.9449157714844,12,0.349441122606091
-8.81772136688232,41.133716583252,12,0.355349198502812
-8.81075000762939,41.3220367431641,12,0.360473433087362
-8.80359268188477,41.509880065918,12,0.370378829975396
-8.72128391265869,43.3623542785645,12,0.3429895432141
-7.96047592163086,51.8105773925781,12,0.481261822541305
-7.36869430541992,55.3069267272949,1,0.728365397290551
-6.88919496536255,57.4512634277344,1,0.806201622286209
-6.81338167190552,57.7529029846191,1,0.726164135101547
-6.65591526031494,58.3528175354004,1,0.671566186003539
-6.61530447006226,58.5021057128906,1,0.627681759695845
12.3009796142578,78.3591232299805,1,0.377850327530748
17.8245372772217,79.9713821411133,1,0.368541647868148
18.2499942779541,80.0737533569336,1,0.37454076311557
20.0338249206543,80.4758148193359,1,0.395340290354272
-8.74475383758545,-70.5034713745117,9,0.245508630273433
-8.75,4.74456834793091,4,0.043373675593551
-8.72456169128418,33.1951866149902,2,0.230059125082904
-8.67515468597412,37.063404083252,1,0.259233657630888
-8.45850467681885,43.5380897521973,12,0.336637078234114
-7.67475366592407,51.9587745666504,12,0.500898272966263
-7.0990514755249,55.289249420166,1,0.764651991265579
-6.65126514434814,57.2802734375,1,0.896498237034834
-6.57547187805176,57.582160949707,1,0.8030409741867
-6.49773740768433,57.8829154968262,1,0.601929429259126
-6.29465961456299,58.6299438476562,1,0.607691745070741
12.7958660125732,78.3006973266602,1,0.369437210782407
20.5754146575928,80.4055862426758,1,0.400589460114297
-8.4947452545166,-70.5032958984375,9,0.246586418638703
-8.5,4.49538087844849,3,0.0484746142247064
-8.47251892089844,33.4018363952637,2,0.233820676536533
-8.42427730560303,37.0604362487793,1,0.26527416819967
-8.19530200958252,43.7129974365234,12,0.332075072357888
-7.3881983757019,52.1061019897461,12,0.495858608998273
-6.82953786849976,55.2713279724121,1,0.344046994804589
-6.41394710540771,57.1090431213379,1,0.928167918556094
-6.29959392547607,57.5618171691895,1,0.687908686669301
-6.18081712722778,58.0120429992676,1,0.607290369177903
-6.14021921157837,58.1615600585938,1,0.622159708611642
-6.09911060333252,58.3108024597168,1,0.633979796507192
-6.05748558044434,58.4597702026367,1,0.639828450811134
12.9635972976685,78.1305236816406,1,0.350984198005401
21.1095695495605,80.3345565795898,1,0.391962994951525
-8.24473762512207,-70.5031127929688,9,0.245017411020913
-8.25,4.49538087844849,3,0.0484550831974113
-8.22035217285156,33.6078300476074,2,0.22676680519211
-8.17340469360352,37.0574340820312,1,0.27780886356577
-7.93166780471802,43.8870811462402,12,0.324259858113256
-7.12538862228394,52.0912132263184,12,0.499426307335706
-6.56015682220459,55.2531700134277,1,0.820043709985268
-6.42725372314453,55.8699340820312,1,0.890895318326539
-6.28716421127319,56.481803894043,1,1.02125367580135
-6.2509880065918,56.6340255737305,1,0.966015829762285
-6.21434116363525,56.785945892334,1,0.949639031778016
-6.13961935043335,57.0889129638672,1,0.98945796199598
-6.02389764785767,57.5411987304688,1,0.714768047869677
-5.98433446884155,57.6913871765137,1,0.711405449482396
-5.94426870346069,57.8412971496582,1,0.691688989675095
13.4470739364624,78.0710601806641,1,0.356804314023913
21.6363658905029,80.2627487182617,1,0.38825642182108
22.1083335876465,80.3592987060547,1,0.370183152198953
22.5888690948486,80.4550094604492,1,0.31562379907295
-7.99417161941528,-70.5849685668945,9,0.252472267795668
-8,4.49538087844849,3,0.0476974724926706
-7.97001361846924,33.6062355041504,1,0.246988245764799
-7.92626762390137,36.855640411377,1,0.257407865095994
-7.67808246612549,43.8795738220215,12,0.329690623974
-6.86266326904297,52.0761260986328,12,0.46882235836882
-6.29090929031372,55.2347679138184,1,0.832600057489453
-6.19074392318726,55.6973075866699,1,0.887646640546915
-6.1217212677002,56.0041236877441,1,1.05026108893208
-6.05086374282837,56.3097229003906,1,1.17079473288765
-5.90350532531738,56.9173431396484,1,1.01360424838958
-5.86546468734741,57.0685157775879,1,1.03584378720111
-5.62677001953125,57.9695281982422,1,0.713466166760261
13.6044244766235,77.9003753662109,1,0.383069257839037
23.6009387969971,80.4752502441406,1,0.365533710513401
-7.74416351318359,-70.5847778320312,9,0.246895109035258
-7.75,4.24610805511475,3,0.0493333779616019
-7.71967697143555,33.604621887207,1,0.213556421211608
-7.67167091369629,37.0513191223145,1,0.269714995530744
-7.42451810836792,43.8719787597656,12,0.323744654344987
-6.60002374649048,52.0608520507812,12,0.462452319687272
-6.02179718017578,55.2161293029785,1,0.83092383743817
-5.95470952987671,55.5244598388672,1,0.883622189128046
-5.92048978805542,55.6781616210938,1,0.899773177005527
-5.81507873535156,56.1374206542969,1,1.18151027213461
-5.77901029586792,56.2899017333984,1,1.21733460036331
-5.35004281997681,57.9478454589844,1,0.738491111075204
-5.30799388885498,58.0968627929688,1,0.755573589316799
-5.26541471481323,58.2456016540527,1,0.766799177433058
-5.22230005264282,58.3940696716309,1,0.762084202700336
-5.17864465713501,58.5422630310059,1,0.743702851225854
13.7584629058838,77.7294464111328,1,0.389647731098876
19.1586360931396,79.3266983032227,1,0.351830880404307
19.5709667205811,79.4280853271484,1,0.349871098799592
24.1160621643066,80.39990234375,1,0.384335906466566
-7.49415636062622,-70.5845794677734,9,0.244165993642643
-7.49471569061279,-70.502571105957,9,0.242767196973113
-7.5,4.24610805511475,3,0.0493114494202001
-7.46733999252319,33.8097648620605,1,0.241957667397178
-7.42081069946289,37.0482063293457,1,0.274323154608728
-7.18145799636841,43.6833763122559,12,0.310278573836077
-6.31204414367676,52.206226348877,12,0.468332117348692
-6.2862377166748,52.3667144775391,12,0.479373553326122
-6.12323331832886,53.3223114013672,1,0.644173287905496
-6.09467315673828,53.4803733825684,1,0.6550800742206
-6.0657057762146,53.6380996704102,1,0.632072875510943
-6.03632736206055,53.7954902648926,1,0.644068040082525
-6.00653457641602,53.9525451660156,1,0.660061768642425
-5.81886577606201,54.8880004882812,1,0.882327777309899
-5.78606700897217,55.042781829834,1,0.821017367567698
-5.7191309928894,55.3513984680176,1,0.846182299247284
-4.85547542572021,58.6673583984375,1,0.731090828005797
13.5993270874023,77.447265625,1,0.370773732612449
13.9093589782715,77.5582733154297,1,0.38133439178166
14.5451679229736,77.7787628173828,1,0.37812390258595
19.6534233093262,79.2577362060547,1,0.359226161860702
20.067325592041,79.358512878418,1,0.348006187820818
25.1238059997559,80.4157485961914,1,0.377406908828435
-7.24522924423218,-70.4200210571289,9,0.237255988933615
-7.25,4.24610805511475,3,0.0496597047943153
-7.21698474884033,33.8080406188965,1,0.26256779123251
-7.16995477676392,37.0450592041016,1,0.277700684974985
-6.92804765701294,43.6757469177246,12,0.302882310025722
-5.99674463272095,52.5106773376465,12,0.493751992490664
-5.96988010406494,52.6702880859375,12,0.506326367680589
-5.9426212310791,52.8295516967773,1,0.527568007357656
-5.91496419906616,52.988468170166,1,0.559871606822453
-5.88690662384033,53.1470413208008,1,0.45666209435834
-5.70993328094482,54.091365814209,1,0.685435552487251
-5.61573696136475,54.5590553283691,1,0.827491687686415
-5.58346700668335,54.7143020629883,1,0.866257540731636
-5.41540765762329,55.4857749938965,1,0.897651948413947
-4.57673358917236,58.6442337036133,1,0.744852929383111
13.7503232955933,77.2758560180664,1,0.355613622870781
14.6865768432617,77.6073913574219,1,0.379486851249245
15.0091323852539,77.7168655395508,1,0.372515197665244
20.1423187255859,79.1880416870117,1,0.3505283100103
20.557653427124,79.288215637207,1,0.347536447850729
25.6242275238037,80.3382873535156,1,0.391972768636121
-6.99522399902344,-70.4198532104492,9,0.239599541593448
-7,4.49538087844849,3,0.0492148637129061
-6.96449089050293,34.0124053955078,1,0.253047799059157
-6.91910362243652,37.041877746582,1,0.320418582493828
-6.67465877532959,43.6680335998535,12,0.299123874382757
-5.41236591339111,54.2292861938477,1,0.776989888700088
-5.38063192367554,54.3850059509277,1,0.809125818459304
-5.28278017044067,54.850227355957,1,0.836776557332343
-5.24926614761353,55.0046577453613,1,0.806425969298594
-5.21529722213745,55.1587753295898,1,0.855050739291794
-5.11061859130859,55.6192474365234,1,0.990574299433419
-4.29822015762329,58.6208152770996,1,0.761428709872312
14.2023544311523,77.2152481079102,1,0.375764346268531
20.6253700256348,79.1176452636719,1,0.350926878556756
21.4657096862793,79.316032409668,1,0.342952657393399
26.1171188354492,80.2601470947266,1,0.41100190245476
-6.74521923065186,-70.4196853637695,9,0.240667667226648
-6.75,4.49538087844849,3,0.0427243507452856
-6.71185493469238,34.2160797119141,1,0.262395054499189
-6.70949125289917,34.421070098877,1,0.229359979004959
-6.66825675964355,37.0386619567871,1,0.304086378491581
-6.4212908744812,43.660228729248,12,0.301631248510607
-5.81409311294556,50.2102127075195,12,0.436088934805838
-5.04835367202759,54.6764183044434,1,0.793446761961827
-4.91195726394653,55.2928047180176,1,0.965678823275859
-4.87669801712036,55.446117401123,1,1.00800759106237
-4.84096574783325,55.5991172790527,1,0.81811167727229
-4.01993799209595,58.5971031188965,1,0.778945713936966
14.6505088806152,77.1539459228516,1,0.386511808519362
21.1026268005371,79.0465393066406,1,0.350619206789007
22.3771553039551,79.3411560058594,1,0.343937341992501
26.6025924682617,80.1813430786133,1,0.428165220322323
-6.49569749832153,-70.3368072509766,9,0.230220937437142
-6.5,4.74456834793091,3,0.0489559258314709
-6.45657825469971,34.6234359741211,1,0.263266991592974
-6.45397663116455,34.8273010253906,1,0.239204049900643
-6.45126390457153,35.0306434631348,1,0.229678308962896
-6.42893171310425,36.4394416809082,1,0.257027292818668
-6.42523002624512,36.638614654541,1,0.264010349613888
-6.42139196395874,36.837272644043,1,0.275045962475407
-6.16794490814209,43.6523361206055,1,0.326356638149033
-5.57660722732544,50.0313568115234,12,0.448149874356398
-5.5322208404541,50.3601417541504,12,0.445460789031148
-5.31427431106567,51.8211059570312,12,0.524761192080932
-5.28815269470215,51.9816055297852,12,0.529146544879019
-4.87954425811768,54.1920166015625,1,0.756358221941072
-4.7810001373291,54.6571273803711,1,0.821343861743705
-4.01330852508545,57.6867828369141,1,0.753528886728453
-3.96947956085205,57.8351936340332,1,0.744472763450506
-3.92509508132935,57.9833221435547,1,0.738046703731771
-3.69464445114136,58.7198638916016,1,0.774213328353223
-3.59837603569031,59.0125999450684,1,0.745016872438871
-3.54934191703796,59.1585731506348,1,0.723684209872917
14.7872581481934,76.9819107055664,1,0.347067209353507
19.1999988555908,78.3697052001953,1,0.399158851335042
19.5796718597412,78.4722518920898,1,0.402915045916094
19.9656085968018,78.5741271972656,1,0.417809077031206
21.5741424560547,78.9747467041016,1,0.353669985704428
22.8516101837158,79.2675323486328,1,0.351595858617264
27.0807571411133,80.1018753051758,1,0.399999580382959
-6.24569416046143,-70.3366470336914,9,0.238191515799752
-6.25,4.74456834793091,3,0.0494594873803906
-6.19791221618652,35.231071472168,1,0.264942040808798
-6.19493961334229,35.4332809448242,1,0.266866537707793
-6.19184637069702,35.6349639892578,1,0.246602959452595
-6.18181419372559,36.2368774414062,1,0.253758543824295
-5.91462087631226,43.6443557739258,12,0.314939531360105
-5.31739711761475,50.0171012878418,12,0.442363972345914
-5.27256727218628,50.3455276489258,12,0.453459351954513
-5.24960803985596,50.5091667175293,12,0.460174036499856
-5.07842636108398,51.6441917419434,12,0.560886164787906
-4.99927186965942,52.1251449584961,12,0.545865741085563
-4.85928344726562,52.9196548461914,12,0.604179012902045
-4.77029323577881,53.3922004699707,1,0.522587210356295
-4.64560270309448,54.0175437927246,1,0.784097198763166
-4.58060073852539,54.3282279968262,1,0.79715966672818
-4.51378536224365,54.6376113891602,1,0.90202108008558
-3.73827791213989,57.6635932922363,1,0.614384205712021
-3.60375642776489,58.1074333190918,1,0.749177089935723
-3.41634964942932,58.695384979248,1,0.784313013368169
-3.36802268028259,58.8416976928711,1,0.710185448437944
-3.21940398216248,59.2790603637695,1,0.716747372638053
15.2259902954102,76.9197387695312,1,0.340528422256297
19.2840042114258,78.1980895996094,1,0.385590115668377
20.4270267486572,78.5040130615234,1,0.420873238865761
21.626895904541,78.8037872314453,1,0.36243158529878
23.3200168609619,79.193229675293,1,0.362377851308662
27.5517272949219,80.0217742919922,1,0.385297247720372
-5.99569129943848,-70.3364944458008,9,0.246082663812623
-6,4.74456834793091,3,0.0496987516736785
-5.93801546096802,35.8334197998047,1,0.276393175033785
-5.93463945388794,36.0339584350586,1,0.255028931871663
-5.6613187789917,43.6362915039062,12,0.332377783598685
-5.05825662612915,50.0026817321777,12,0.450801677819634
-4.96624612808228,50.657283782959,12,0.486913991311784
-4.81693649291992,51.6279487609863,12,0.611431761521858
-4.7370023727417,52.1083564758301,12,0.575120550097308
-4.62473726272583,52.7439231872559,12,0.636404612602187
-4.56610298156738,53.0596160888672,1,0.665586733937105
-4.5361475944519,53.2169456481934,1,0.705792519641617
-4.47494125366211,53.530590057373,1,0.759922113320813
-4.34723901748657,54.1538619995117,1,0.838842721135378
-4.21227312088013,54.7718925476074,1,1.00311524642551
-3.41873908042908,57.7881698608398,1,0.718699286880117
-3.28114938735962,58.2306175231934,1,0.732705645223112
-3.13830018043518,58.6706085205078,1,0.737546400776151
-3.08948731422424,58.8167343139648,1,0.65849446932089
-2.99003005027771,59.1081962585449,1,0.394865926352996
15.354962348938,76.747314453125,1,0.319915046469151
18.6437168121338,77.8189239501953,1,0.358282916617646
19.0022315979004,77.9229125976562,1,0.361688077554229
19.366512298584,78.0262756347656,1,0.370971250140012
20.4949321746826,78.3324966430664,1,0.404657367360503
21.6787910461426,78.6326217651367,1,0.371559004784901
24.223653793335,79.2130889892578,1,0.364543409988194
24.6719284057617,79.3070907592773,1,0.372203396423094
26.0600891113281,79.5840759277344,1,0.390163339246114
26.5375747680664,79.674674987793,1,0.380559140729574
27.0225963592529,79.7643814086914,1,0.381978428041324
27.5152473449707,79.8531799316406,1,0.377241181509211
-5.74568843841553,-70.3363342285156,9,0.250997350152254
-5.75,4.99366569519043,3,0.0502572215851458
-5.68740510940552,35.8306884765625,1,0.296355389788935
-5.68399572372437,36.0311279296875,1,0.258699444958632
-5.40803956985474,43.6281394958496,12,0.312704236611822
-4.98718452453613,48.4941062927246,12,0.456010133626535
-4.77651739120483,50.1521415710449,12,0.461704756437153
-4.68212842941284,50.8044891357422,12,0.523730034479652
-4.65758609771729,50.9666366577148,1,0.538982383435574
-4.55553770065308,51.6115264892578,12,0.659301850804181
-4.44711494445801,52.2506103515625,1,0.64588942985113
-4.36147785186768,52.7261962890625,12,0.739814813116913
-4.21022844314575,53.5119285583496,1,0.810857075913918
-3.94500350952148,54.7517318725586,1,1.04836461480876
-3.14369750022888,57.7642402648926,1,0.726947877386247
-2.95726728439331,58.3528633117676,1,0.723123443574829
-2.90918397903442,58.4993362426758,1,0.708032256554641
-2.76129627227783,58.9371490478516,1,0.691874830266765
15.7846279144287,76.6843109130859,1,0.323912356662898
17.7040615081787,77.3309860229492,1,0.328123022000931
18.0418815612793,77.4368286132812,1,0.331434302992935
18.3850555419922,77.5420913696289,1,0.335040447983416
18.7336750030518,77.6467590332031,1,0.34790958272796
20.5617237091064,78.1607818603516,1,0.387157287066941
22.1317768096924,78.5600280761719,1,0.37340238846302
25.5849742889404,79.3227996826172,1,0.366682530803613
26.0478343963623,79.4145050048828,1,0.366497426659276
-5.49568653106689,-70.3361740112305,9,0.253871503727976
-5.5,4.99366569519043,3,0.0501320667730188
-5.43679809570312,35.8279304504395,1,0.27064737569189
-5.43335628509521,36.0282707214355,1,0.251953982671165
-5.15478324890137,43.6198997497559,12,0.300165082188025
-4.7869987487793,47.9763336181641,12,0.469826522115788
-4.74930858612061,48.3131980895996,1,0.537235999412719
-4.7102746963501,48.6484298706055,12,0.475980896091682
-4.49404907226562,50.3006858825684,12,0.469025316371673
-4.37208414077759,51.1123657226562,12,0.639960895418318
-4.29423093795776,51.5949211120605,12,0.717442548661988
-4.15638303756714,52.3919410705566,12,0.789437198736889
-4.12756729125977,52.5502815246582,12,0.808816926011973
-4.09832763671875,52.7082710266113,12,0.844601374860729
-3.97705388069153,53.336784362793,1,0.908652536601258
-3.74761462211609,54.4237327575684,1,0.949549384440653
-3.7129852771759,54.5776977539062,1,0.976575437959087
-3.67788028717041,54.7313461303711,1,1.11987934131795
-2.86887860298157,57.7400321960449,1,0.722854793540064
16.2106323242188,76.6206665039062,1,0.334884234625526
17.4758968353271,77.0519714355469,1,0.246624612978481
17.8046588897705,77.1584396362305,1,0.314377333862249
20.6274929046631,77.9888687133789,1,0.372589352008835
22.5794563293457,78.4867858886719,1,0.378652385845483
-5.24568510055542,-70.3360214233398,9,0.254807622715168
-5.25,4.99366569519043,3,0.0504975888250054
-5.18953800201416,35.6243782043457,1,0.269236002682298
-5.17911243438721,36.2250862121582,1,0.253299306244018
-4.90154981613159,43.611572265625,12,0.289906052325431
-4.54887914657593,47.7947807312012,12,0.476188236146291
-4.51150894165039,48.1321105957031,12,0.520234752938428
-4.49232149124146,48.3001556396484,12,0.605924078385365
-4.43271112442017,48.8018417358398,12,0.472690269444947
-4.23469400405884,50.2854080200195,12,0.455775377497459
-4.08580303192139,51.2571754455566,12,0.728133284156743
-4.05961132049561,51.4178352355957,12,0.733319067920985
-3.71288084983826,53.3178939819336,1,0.927738668918324
-3.51577186584473,54.2494010925293,1,0.999882909200518
-2.59428477287292,57.7155532836914,1,0.733209035620073
-1.65993773937225,60.3239402770996,1,0.50619046791789
-1.60172951221466,60.4664115905762,1,0.497545549179027
16.6329860687256,76.5563812255859,1,0.314668098689322
17.2586002349854,76.7721252441406,1,0.306143147301443
17.5786743164062,76.8791961669922,1,0.310827984434915
21.0657520294189,77.9178466796875,1,0.363405774533581
22.6184921264648,78.315315246582,1,0.18435536
-4.99568367004395,-70.3358612060547,9,0.255343349645517
-5,4.99366569519043,3,0.0507254801054513
-4.94221448898315,35.420467376709,1,0.264736667586134
-4.92466688156128,36.4211387634277,1,0.260515594208739
-4.65964603424072,43.4233512878418,12,0.296184214576355
-4.29246187210083,47.782154083252,12,0.498057294390903
-4.17523670196533,48.7880973815918,12,0.480742107498321
-3.97541570663452,50.2699699401855,12,0.456130279601878
-3.82516598701477,51.2405891418457,12,0.803351548069421
-3.79873514175415,51.4010581970215,12,0.817269724031378
-3.41682934761047,53.4546928405762,1,1.00357688260835
-3.28423047065735,54.0749092102051,1,1.07108096040264
-2.79968500137329,56.0551071166992,1,0.786356638693853
-2.75882768630981,56.2052688598633,1,0.789416684887319
-2.71743440628052,56.3551330566406,1,0.790570382709096
-2.67549991607666,56.5046997070312,1,0.786253054147796
-2.31991863250732,57.6907958984375,1,0.739560077556582
-1.43494260311127,60.1530990600586,1,0.496139937847895
-1.25868880748749,60.5799102783203,1,0.502963036456656
17.3634357452393,76.5991287231445,1,0.302409747106407
20.7562999725342,77.6445007324219,1,0.347256410326485
21.1249542236328,77.7456741333008,1,0.347647909913957
23.055103302002,78.2414093017578,1,0.404893635182086
-4.74612951278687,-70.2527008056641,9,0.250364611752182
-4.75,4.99366569519043,3,0.0512541351757547
-4.69482660293579,35.2161903381348,1,0.273556680871215
-4.67397117614746,36.4179763793945,1,0.254785669840498
-4.40656089782715,43.4150199890137,12,0.29331305237891
-4.03609561920166,47.7693939208984,12,0.515528825877677
-3.91782355308533,48.7742118835449,12,0.490268579399027
-3.7401123046875,50.0914649963379,12,0.444823968817721
-3.56461954116821,51.2238235473633,12,0.915006471281372
-3.53795194625854,51.3840980529785,12,0.932389206182598
-3.15261459350586,53.4351959228516,1,1.22304159659259
-3.11986589431763,53.5905532836914,1,1.21383540300424
-3.08665347099304,53.7455749511719,1,1.12166040064853
-3.05297327041626,53.9002685546875,1,1.15338513324191
-3.01882100105286,54.0546264648438,1,1.20323189503397
-2.52989816665649,56.0322608947754,1,0.801093188356756
-2.36172294616699,56.6303329467773,1,0.793899626498049
-2.3183012008667,56.7791137695312,1,0.814907700394832
-2.04578232765198,57.6657638549805,1,0.740549203745958
-1.21062052249908,59.9820976257324,1,0.481165910672695
-0.914167106151581,60.6924362182617,1,0.479235503483393
20.8194904327393,77.4720458984375,1,0.33127640383034
23.4866600036621,78.1668853759766,1,0.395046278280846
-4.49612903594971,-70.252555847168,9,0.249742404583057
-4.5,4.99366569519043,3,0.0512376269645691
-4.44432306289673,35.2136268615723,1,0.266993268130223
-4.41928720474243,36.613109588623,1,0.253778165337459
-4.14199209213257,43.5860824584961,12,0.273377480987814
-3.77978205680847,47.7565040588379,12,0.528656023269281
-3.66047239303589,48.760181427002,12,0.388707608504853
-3.45709371566772,50.238597869873,12,0.448668035673287
-3.43259811401367,50.4009208679199,12,0.45965792668587
-3.40771007537842,50.5628662109375,12,0.475246512910518
-3.30416488647461,51.2068862915039,12,1.03550135298355
-3.27726268768311,51.3669624328613,12,1.06424341627284
-2.26029706001282,56.0091667175293,1,0.809666494300824
-2.00244617462158,56.9033050537109,1,0.801470635970337
-1.95749938488007,57.0513076782227,1,0.794880522608798
-1.9119747877121,57.1990203857422,1,0.790293471086393
-1.86586689949036,57.3464508056641,1,0.784300265432537
-1.81916999816895,57.493595123291,1,0.769416054833239
-0.870906114578247,60.0959091186523,1,0.477789164308688
-0.81181800365448,60.2380180358887,1,0.482183759460338
-0.752007246017456,60.3798789978027,1,0.481562296544787
-0.691465854644775,60.5214920043945,1,0.479291060882114
21.2413597106934,77.4008026123047,1,0.325215685548279
23.5142383575439,77.9951629638672,1,0.414775863569133
58.4371604919434,81.9258346557617,1,0.19644829666577
-4.24612903594971,-70.2524108886719,9,0.250548242256398
-4.25,4.99366569519043,3,0.0510540727798243
-4.19382286071777,35.2110328674316,1,0.264955814418471
-4.16856479644775,36.6097755432129,1,0.249840537404903
-3.88885450363159,43.5774192810059,12,0.280523910789226
-3.52352118492126,47.743480682373,12,0.555723223722336
-3.38188171386719,48.9116706848145,12,0.516714307021977
-3.14824199676514,50.5465431213379,12,0.48523937793466
-3.04380321502686,51.1897735595703,12,1.13098621661759
-3.01666855812073,51.3496513366699,12,1.16556508958281
-2.03229308128357,55.8359642028809,1,0.819229297269857
22.0244312286377,77.4291763305664,1,0.360453136473238
23.9354400634766,77.9200286865234,1,0.422061607407401
57.8844032287598,81.7888946533203,1,0.196088411146611
59.3879508972168,81.8435134887695,1,0.195737941528488
-3.99612927436829,-70.2522659301758,9,0.249242362700651
-4,4.99366569519043,3,0.0509162323459862
-3.9400942325592,35.4097518920898,1,0.255621519413579
-3.9178478717804,36.6064147949219,1,0.246956122083975
-3.63574147224426,43.5686683654785,12,0.282778690667996
-3.28631472587585,47.5619850158691,12,0.536230483377899
-3.12447619438171,48.897159576416,12,0.526054950114492
-2.88885879516602,50.5300559997559,12,0.488852420379792
-1.76342248916626,55.8125839233398,1,0.840515804963133
22.4383029937744,77.3562164306641,1,0.365636966593696
24.7515392303467,77.9397964477539,1,0.346764163296094
58.8278656005859,81.7079544067383,1,0.198145285867225
62.5618324279785,81.8243026733398,12,0.115228046676842
-3.74612998962402,-70.2521133422852,9,0.247602731266657
-3.75,4.99366569519043,3,0.0508388088814383
-3.68957281112671,35.4070129394531,1,0.254484635127462
-3.66713571548462,36.6030197143555,1,0.242459044371593
-3.38265323638916,43.5598335266113,12,0.278759261535395
-3.03031873703003,47.5488967895508,12,0.60334683360939
-2.88879656791687,48.7172393798828,12,0.543729888027534
-2.62956118583679,50.5134010314941,12,0.489000693117651
-1.57731938362122,55.4891471862793,1,0.874539582393075
-1.536301612854,55.6392059326172,1,0.859784657581926
22.4810104370117,77.1835403442383,1,0.347600437679704
23.980598449707,77.5760116577148,1,0.366976740660955
24.3692169189453,77.6723861694336,1,0.357000298500355
25.1634101867676,77.8629531860352,1,0.339212013499906
50.4342727661133,81.1741256713867,1,0.205229036860278
57.5535469055176,81.5426559448242,1,0.196229159675066
61.9629287719727,81.6936798095703,1,0.210667645131238
