lon,lat,MOM
127.5,-66.5132598876953,0.6669688
127.5,-32.3754272460938,0.7376819
127.5,-13.8627319335938,0.5904255
127.5,-8.22163867950439,0.118475
127.5,-1.74972796440125,0.08725515
127.5,-1.24990081787109,0.0816649
127.5,-0.999949216842651,0.08276083
127.5,-0.249999210238457,0.08472306
127.5,0,0.08496392
127.5,0.249999210238457,0.08451679
127.5,0.499993652105331,0.08316851
127.5,0.749978601932526,0.08317535
127.5,1.74972796440125,0.08058237
127.5,1.99959397315979,0.08118998
127.49787902832,26.2489776611328,0.6311361
127.424987792969,34.5133247375488,1.05539
75.8199920654297,71.8118057250977,1.549446
75.5022048950195,71.8172378540039,1.522385
73.3085556030273,71.8370056152344,0.9466974
127.75,-66.6126937866211,0.6618776
127.75,-32.1640396118164,0.8617132
127.75,-14.1053228378296,0.5681881
127.75,-8.46899127960205,0.1204788
127.75,-7.97413206100464,0.114123
127.75,-3.24825859069824,0.08564198
127.75,-1.74972796440125,0.08485886
127.75,-1.24990081787109,0.08385013
127.75,-0.999949216842651,0.08517542
127.75,2.24942183494568,0.08205894
127.748184204102,26.0278091430664,0.6622916
127.747550964355,26.4700794219971,0.6518698
127.747177124023,26.690242767334,0.6348044
127.670715332031,34.7079620361328,1.042207
127.666198730469,34.8980255126953,1.162866
127.494346618652,39.226261138916,0.62177
127.484115600586,39.3971748352051,0.5739066
75.8408660888672,71.9235229492188,1.478068
75.5207290649414,71.9289855957031,1.452654
73.9363327026367,71.9463882446289,0.8951586
73.6229629516602,71.9479370117188,0.9436033
128,-66.8103713989258,0.6587139
128,-66.7117309570312,0.6652825
128,-32.1640396118164,0.8595897
128,-14.3476552963257,0.5379923
128,-8.46899127960205,0.1193122
128,-7.97413206100464,0.1151247
128,-3.49782538414001,0.09114638
128,-2.99863004684448,0.08553025
128,-1.74972796440125,0.08491705
128,-1.24990081787109,0.08395491
128,-0.749978601932526,0.08428328
128,-0.249999210238457,0.08998385
128,0,0.08834398
128,0.249999210238457,0.08538073
128,1.74972796440125,0.07704411
128,1.99959397315979,0.08323522
127.997886657715,26.2495498657227,0.6501639
127.996772766113,26.9101409912109,0.6152804
127.916282653809,34.9021110534668,1.084336
127.744522094727,39.2350959777832,0.5085515
127.723785400391,39.5766792297363,0.4900489
127.712997436523,39.746395111084,0.4940594
82.8033294677734,71.7535095214844,2.313091
82.4685134887695,71.7744903564453,2.253121
82.1338348388672,71.7946853637695,2.192587
81.7993545532227,71.8141021728516,2.135183
81.4651031494141,71.8327407836914,2.076509
77.1616668701172,72.0064163208008,1.453158
76.8353729248047,72.0146713256836,1.426507
76.5099639892578,72.0222320556641,1.427636
76.1854858398438,72.0290908813477,1.412344
75.5394592285156,72.0407562255859,1.382482
74.5783386230469,72.05322265625,0.9082889
74.2602233886719,72.0560684204102,0.873069
72.6868515014648,72.0607528686523,1.188103
128.25,-66.9086227416992,0.6636807
128.25,-32.1640396118164,0.8121185
128.25,-14.8315315246582,0.66367
128.25,-14.5897264480591,0.562101
128.25,-8.22163867950439,0.1201922
128.25,-3.49782538414001,0.09229583
128.25,-2.7489447593689,0.08320074
128.25,-1.49982869625092,0.08572181
128.25,-0.999949216842651,0.08186527
128.25,-0.499993652105331,0.08733814
128.25,0.249999210238457,0.08499213
128.25,1.49982869625092,0.07960819
128.25,2.24942183494568,0.08177677
128.25,2.49920701980591,0.08310364
128.24755859375,26.4707164764404,0.650358
128.246780395508,26.910530090332,0.605439
128.170883178711,34.7158126831055,0.9109687
128.014343261719,38.8989677429199,0.4825264
128.004669189453,39.0718040466309,0.4814819
127.952133178711,39.9251823425293,0.5020015
82.8754043579102,71.8636474609375,2.23707
82.5381927490234,71.8847503662109,2.176513
81.1912002563477,71.961311340332,1.92919
80.8551483154297,71.9785079956055,1.87199
77.1926422119141,72.1180191040039,1.41975
75.88330078125,72.1470336914062,1.302412
74.911750793457,72.1615905761719,0.9468076
73,72.172981262207,1.193827
128.5,-66.9086227416992,0.6671205
128.5,-31.9521617889404,0.8791771
128.5,-14.8315315246582,0.619548
128.5,-3.49782538414001,0.09742433
128.5,-2.7489447593689,0.08320893
128.5,-0.749978601932526,0.08422975
128.5,0.249999210238457,0.08708403
128.5,0.749978601932526,0.08759204
128.5,1.74972796440125,0.07713118
128.5,1.99959397315979,0.078724
128.5,2.7489447593689,0.08465764
128.497192382812,26.6913013458252,0.6317122
128.45703125,32.7713584899902,0.5639918
128.420974731445,34.7197303771973,0.9539586
128.264541625977,38.9073066711426,0.4706397
128.202362060547,39.9349479675293,0.5106763
82.2691192626953,72.0154418945312,2.048609
80.9134063720703,72.0893173217773,1.796728
77.2239532470703,72.2296447753906,1.415421
76.8927993774414,72.2379989624023,1.378242
75.9048538208008,72.2588348388672,1.262572
74.9260559082031,72.2734680175781,0.9264492
73,72.2849349975586,1.208933
128.75,-66.9086227416992,0.6769466
128.75,-66.8103713989258,0.6790631
128.75,-31.9521617889404,0.85523
128.75,-14.8315315246582,0.6955952
128.75,-3.49782538414001,0.09906626
128.75,-2.7489447593689,0.08366522
128.75,0.499993652105331,0.08473282
128.75,0.999949216842651,0.07624447
128.75,1.24990081787109,0.07706118
128.75,1.49982869625092,0.07852247
128.75,2.24942183494568,0.07958353
128.75,2.49920701980591,0.08024351
128.709869384766,32.5746421813965,0.5817641
128.704177856445,32.9723777770996,0.5359154
128.666564941406,34.9143257141113,0.9500856
128.54216003418,38.3913764953613,0.4753143
128.533294677734,38.5668563842773,0.4791881
128.524154663086,38.7416076660156,0.4780965
128.452606201172,39.944694519043,0.5146711
81.9960784912109,72.1455993652344,1.908678
80.6316909790039,72.2167663574219,1.634702
80.2914962768555,72.2326202392578,1.588059
79.9517517089844,72.2477035522461,1.558915
76.5892486572266,72.3573913574219,1.299801
75.9266510009766,72.3706588745117,1.236018
74.9405136108398,72.385383605957,0.8985416
73,72.3969116210938,1.208886
129,-66.7117309570312,0.7082165
129,-31.7397956848145,0.9141281
129,-14.8315315246582,0.8339014
129,-3.49782538414001,0.1003624
129,-2.7489447593689,0.08509417
128.993377685547,28.2158679962158,0.5957544
128.957153320312,32.7764320373535,0.5572973
128.916687011719,34.9183807373047,0.7710453
128.809341430664,38.04541015625,0.4873536
128.800979614258,38.2225799560547,0.503887
128.691528320312,40.123706817627,0.5269686
82.0630569458008,72.2561187744141,1.908161
81.7190399169922,72.2751922607422,1.810957
81.3752746582031,72.2934875488281,1.729402
81.0318222045898,72.3109893798828,1.66062
80.688720703125,72.3277053833008,1.585836
79.6620330810547,72.3732223510742,1.502179
79.3208312988281,72.3868637084961,1.461602
78.9802169799805,72.3997497558594,1.42475
78.6402435302734,72.4118728637695,1.38765
76.9514770507812,72.46142578125,1.287947
75.6164245605469,72.4881362915039,1.155848
74.9551391601562,72.4973220825195,0.889562
73,72.5089263916016,1.185042
129.25,-66.7117309570312,0.7251849
129.25,-66.6126937866211,0.7207989
129.25,-31.7397956848145,0.9273598
129.25,-14.8315315246582,0.8811313
129.25,-14.3476552963257,0.5435074
129.25,-14.1053228378296,0.4601752
129.25,-3.49782538414001,0.0990594
129.25,-2.7489447593689,0.08593361
129.244079589844,28.0008087158203,0.5880899
129.242630004883,28.4315490722656,0.5755239
129.179748535156,34.3471221923828,0.7255887
129.17561340332,34.539665222168,0.7442669
129.162124633789,35.1126556396484,0.6656366
129.07551574707,37.695629119873,0.5002257
129.067657470703,37.8744850158691,0.517278
128.930191040039,40.3024978637695,0.5397984
80.4011535644531,72.4546966552734,1.528821
78.3408889770508,72.534782409668,1.326068
77.319953918457,72.5646743774414,1.287022
75.6361999511719,72.6000442504883,1.119172
74.6384887695312,72.6128845214844,0.8318503
73,72.6209564208984,1.164471
129.5,-66.5132598876953,0.7297293
129.5,-31.7397956848145,0.9347578
129.5,-14.8315315246582,0.9779133
129.5,-14.5897264480591,0.8934411
129.5,-13.8627319335938,0.4726048
129.5,-7.97413206100464,0.119001
129.5,-3.49782538414001,0.09925002
129.5,-2.7489447593689,0.08558071
129.493392944336,28.2171802520752,0.6167951
129.491821289062,28.6466445922852,0.5723349
129.454376220703,32.9803276062012,0.6465688
129.451324462891,33.1784019470215,0.6526326
129.433837890625,34.1572494506836,0.6170768
129.421401977539,34.7353172302246,0.6519115
129.40739440918,35.306468963623,0.5603563
129.38606262207,36.0572891235352,0.4937539
129.380218505859,36.2430877685547,0.4948697
129.340713500977,37.3420448303223,0.4893156
129.333343505859,37.5225830078125,0.5027073
129.168579101562,40.4810791015625,0.551116
80.4568939208984,72.5657577514648,1.503796
78.0376205444336,72.6570892333984,1.272153
77.6947326660156,72.6671142578125,1.261244
75.6561965942383,72.7119827270508,1.072651
74.6509246826172,72.7248992919922,0.8462483
72.6724472045898,72.7326965332031,1.176609
129.75,-66.4134292602539,0.7252778
129.75,-31.7397956848145,0.9322804
129.75,-13.8627319335938,0.553995
129.75,-13.6198883056641,0.5304597
129.75,-8.22163867950439,0.1234254
129.75,-7.72647523880005,0.1186251
129.75,-3.49782538414001,0.1013255
129.75,-2.7489447593689,0.09071073
129.75,-1.99959397315979,0.0862995
129.742660522461,28.4329681396484,0.594359
129.70735168457,32.7840003967285,0.6492856
129.698211669922,33.3786010742188,0.5609836
129.679962158203,34.3542861938477,0.5300368
129.675827026367,34.5471229553223,0.5386024
129.652481079102,35.4998321533203,0.458329
129.647262573242,35.6880874633789,0.4515167
129.641845703125,35.8755798339844,0.4548283
129.624359130859,36.4335136413574,0.4545662
129.618103027344,36.6179847717285,0.4514771
129.61164855957,36.8017044067383,0.4612677
129.604965209961,36.984676361084,0.462061
129.598052978516,37.1669006347656,0.4833517
129.406707763672,40.6594657897949,0.5535361
80.5132522583008,72.6768341064453,1.474041
79.1167526245117,72.7339477539062,1.28078
78.7690963745117,72.7462997436523,1.246036
75.3376388549805,72.828971862793,0.9903952
74.6635055541992,72.8369445800781,0.8462048
74.3282318115234,72.8399047851562,0.904326
130,-66.3131942749023,0.7133971
130,-66.2125549316406,0.7100266
130,-31.7397956848145,0.93291
130,-13.3767938613892,0.7164207
130,-13.1334543228149,0.6984906
130,-11.6684951782227,0.289901
130,-11.4235544204712,0.3002298
130,-7.97413206100464,0.1231231
130,-3.49782538414001,0.1021882
130,-2.7489447593689,0.09408204
130,-2.24942183494568,0.09068054
130,-1.74972796440125,0.08830525
129.969970703125,31.7797164916992,0.555447
129.967712402344,31.9825859069824,0.5518714
129.960189819336,32.586669921875,0.6368934
129.944961547852,33.5782890319824,0.5632271
129.657104492188,40.670093536377,0.5499396
80.5702362060547,72.7879257202148,1.442536
79.5141983032227,72.8321914672852,1.263486
78.4634246826172,72.8694686889648,1.176286
75.0152740478516,72.9453430175781,0.9286398
74.0018081665039,72.9542922973633,0.9457244
130.25,-66.1115188598633,0.6818377
130.25,-31.7397956848145,0.9342859
130.25,-12.8898735046387,1.012161
130.25,-12.6460552215576,0.7719166
130.25,-11.9132204055786,0.4271467
130.25,-11.1784019470215,0.4515727
130.25,-3.74732565879822,0.1019511
130.25,-2.99863004684448,0.09544548
130.25,-2.24942183494568,0.09536302
130.25,-1.49982869625092,0.08500525
130.25,-0.249999210238457,0.08792267
130.23274230957,30.3400459289551,0.6043833
130.224182128906,31.3734798431396,0.6384347
130.22216796875,31.5779495239258,0.6287135
130.215393066406,32.1868705749512,0.5133088
130.210266113281,32.5890579223633,0.7089806
130.19157409668,33.7774658203125,0.5351477
129.894989013672,40.8485145568848,0.5349837
129.882171630859,41.0156745910645,0.5291271
129.869018554688,41.1821784973145,0.5315015
129.855560302734,41.348030090332,0.5375404
129.841766357422,41.5132331848145,0.5400355
129.827651977539,41.677791595459,0.5393952
80.6278762817383,72.8990249633789,1.412586
79.5639114379883,72.9435577392578,1.221483
78.5051956176758,72.981071472168,1.130323
76.4087753295898,73.0356292724609,1.076261
76.0626449584961,73.0421447753906,1.036183
74.6890869140625,73.0610961914062,0.8671475
74.0094985961914,73.0664138793945,0.9402431
130.5,-66.1115188598633,0.6796588
130.5,-31.7397956848145,0.9395819
130.5,-12.4020042419434,0.6508356
130.5,-11.9132204055786,0.4729772
130.5,-11.1784019470215,0.6235796
130.5,-3.74732565879822,0.1011162
130.5,-2.99863004684448,0.09405001
130.5,-1.99959397315979,0.1143736
130.5,-1.74972796440125,0.120031
130.5,-1.24990081787109,0.08669063
130.5,-0.999949216842651,0.08948334
130.5,-0.499993652105331,0.09227794
130.5,0,0.08377761
130.48420715332,30.1323928833008,0.6238374
130.481262207031,30.5495948791504,0.6080394
130.476150512695,31.1699256896973,0.6341655
130.462951660156,32.3906135559082,0.6894187
130.460327148438,32.5914421081543,0.8453199
130.457580566406,32.7915229797363,1.009903
130.441680908203,33.7806015014648,0.5034223
130.063720703125,41.8541145324707,0.5404541
130.048950195312,42.0176696777344,0.5809835
80.686164855957,73.010139465332,1.394478
80.3283462524414,73.0258712768555,1.332656
79.2579650878906,73.0683059692383,1.128231
78.9023742675781,73.0808868408203,1.103509
76.7848205566406,73.1402969360352,1.079898
75.7384948730469,73.1599731445312,0.9616278
74.3590545654297,73.1762313842773,0.8587953
130.75,-66.1115188598633,0.6749706
130.75,-31.7397956848145,0.9517336
130.75,-12.4020042419434,0.7957551
130.75,-11.9132204055786,0.6100094
130.75,-11.1784019470215,0.6576774
130.75,-3.99675464630127,0.09996633
130.75,-3.24825859069824,0.09836227
130.75,-1.49982869625092,0.1109493
130.75,-0.749978601932526,0.09485468
130.75,-0.499993652105331,0.09324497
130.75,0,0.0841607
130.732818603516,30.3426628112793,0.6060469
130.731307983398,30.5509834289551,0.6221205
130.726196289062,31.1715793609619,0.6521426
130.72428894043,31.3769798278809,0.6573716
130.68815612793,33.9794120788574,0.4673759
130.684387207031,34.1743431091309,0.4480764
130.284393310547,42.1935119628906,0.5494774
80.0245742797852,73.1521148681641,1.161642
76.8140640258789,73.2522277832031,1.041864
75.7596740722656,73.2720260620117,0.9264128
75.4103698730469,73.2771759033203,0.886421
131,-66.1115188598633,0.667672
131,-31.7397956848145,0.9727966
131,-12.1577243804932,0.7039042
131,-11.9132204055786,0.6747754
131,-11.1784019470215,0.6161398
131,-7.97413206100464,0.1261503
131,-7.72647523880005,0.119612
131,-7.47867298126221,0.1162485
131,-3.74732565879822,0.1001568
131,-3.49782538414001,0.09946986
131,-1.49982869625092,0.1280017
131,-0.749978601932526,0.0875423
131,-0.499993652105331,0.08712725
131,0,0.08402255
130.982849121094,30.3439674377441,0.6166035
130.979751586914,30.7600498199463,0.5864978
130.978042602539,30.9670028686523,0.6512874
130.930572509766,34.3720588684082,0.4488965
130.535003662109,42.2063903808594,0.5000301
80.0787658691406,73.2634429931641,1.094642
76.8436431884766,73.3641815185547,0.995775
75.078239440918,73.3937530517578,0.8540912
131.25,-66.1115188598633,0.6560291
131.25,-31.7397956848145,0.9912968
131.25,-12.1577243804932,0.7167082
131.25,-11.9132204055786,0.6574836
131.25,-11.1784019470215,0.5467031
131.25,-8.22163867950439,0.1317558
131.25,-7.2307300567627,0.1175709
131.25,-1.49982869625092,0.1384186
131.25,-0.749978601932526,0.08887436
131.25,-0.499993652105331,0.08754003
131.25,0,0.08370034
131.231384277344,30.5537528991699,0.584925
131.226287841797,31.1748752593994,0.6028566
131.224395751953,31.3804626464844,0.6025562
131.192016601562,33.7899627685547,1.288433
131.188400268555,33.9859161376953,1.404571
131.176605224609,34.5693016052246,0.4298494
130.770217895508,42.3823585510254,0.4964164
80.1335983276367,73.3747787475586,1.024988
76.5156021118164,73.4835815429688,0.9351212
76.1586532592773,73.4902572631836,0.9159047
75.4480285644531,73.5014190673828,0.8526763
131.5,-66.1115188598633,0.6470402
131.5,-31.7397956848145,1.050941
131.5,-12.1577243804932,0.7280108
131.5,-11.6684951782227,0.5003462
131.5,-11.4235544204712,0.3481038
131.5,-7.97413206100464,0.1371339
131.5,-6.98265075683594,0.1166974
131.5,-1.74972796440125,0.1258395
131.5,-0.749978601932526,0.08866154
131.5,-0.249999210238457,0.08648518
131.472442626953,31.5871505737305,0.5286192
131.442123413086,33.7930679321289,1.207352
131.438522338867,33.9891586303711,1.318167
131.426742553711,34.5729675292969,0.4489386
131.005142211914,42.5582237243652,0.5752559
80.189079284668,73.4861297607422,1.009223
75.8247222900391,73.6083221435547,0.8490782
131.75,-66.1115188598633,0.6421087
131.75,-31.9521617889404,1.023747
131.75,-12.1577243804932,0.7932253
131.75,-11.4235544204712,0.443422
131.75,-7.72647523880005,0.1337344
131.75,-7.47867298126221,0.1285788
131.75,-7.2307300567627,0.1189237
131.75,-1.99959397315979,0.1250504
131.75,-1.74972796440125,0.160946
131.75,-0.499993652105331,0.08684625
131.72038269043,31.7933006286621,0.538026
